PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT,PLAYER_NAME
1627863,"House Jr., Danuel",Houston Rockets,1610612745,HOU,made,39,"Paul, Chris",101108,0.19,128,0,14,31,0.452,7,16,0.438,7,15,0.467,Danuel House Jr.
1627863,"House Jr., Danuel",Houston Rockets,1610612745,HOU,made,39,Nene,2403,0.019,13,3,3,8,0.375,3,7,0.429,0,1,0.0,Danuel House Jr.
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Chiozza, Chris",1629185,0.02,10,0,0,3,0.0,0,1,0.0,0,2,0.0,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Hartenstein, Isaiah",1628392,0.023,12,0,1,1,1.0,1,1,1.0,0,0,0.0,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"House Jr., Danuel",1627863,0.031,16,3,3,4,0.75,3,3,1.0,0,1,0.0,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Chriss, Marquese",1627737,0.021,11,1,1,5,0.2,1,2,0.5,0,3,0.0,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Capela, Clint",203991,0.021,11,0,0,1,0.0,0,1,0.0,0,0,0.0,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Ennis III, James",203516,0.012,6,3,3,4,0.75,1,1,1.0,2,3,0.667,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Carter-Williams, Michael",203487,0.068,35,1,3,6,0.5,1,3,0.333,2,3,0.667,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Nunnally, James",203263,0.002,1,0,0,1,0.0,0,0,0.0,0,1,0.0,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Jones, Terrence",203093,0.002,1,0,0,0,0.0,0,0,0.0,0,0,0.0,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Rivers, Austin",203085,0.102,52,1,5,13,0.385,3,10,0.3,2,3,0.667,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Faried, Kenneth",202702,0.006,3,0,0,2,0.0,0,2,0.0,0,0,0.0,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Shumpert, Iman",202697,0.004,2,0,1,1,1.0,1,1,1.0,0,0,0.0,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Knight, Brandon",202688,0.023,12,0,0,1,0.0,0,1,0.0,0,0,0.0,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Harden, James",201935,0.277,142,1,15,52,0.288,4,22,0.182,11,30,0.367,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Gordon, Eric",201569,0.061,31,3,6,15,0.4,1,6,0.167,5,9,0.556,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Tucker, P.J.",200782,0.023,12,1,1,1,1.0,0,0,0.0,1,1,1.0,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Green, Gerald",101123,0.078,40,4,6,17,0.353,1,3,0.333,5,14,0.357,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Paul, Chris",101108,0.209,107,0,9,22,0.409,5,10,0.5,4,12,0.333,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,"Anthony, Carmelo",2546,0.002,1,0,0,1,0.0,0,0,0.0,0,1,0.0,Gary Clark
1629109,"Clark, Gary",Houston Rockets,1610612745,HOU,made,50,Nene,2403,0.014,7,0,0,2,0.0,0,2,0.0,0,0,0.0,Gary Clark
201569,"Gordon, Eric",Houston Rockets,1610612745,HOU,made,68,"Clark, Gary",1629109,0.014,21,2,2,11,0.182,0,0,0.0,2,11,0.182,Eric Gordon
201569,"Gordon, Eric",Houston Rockets,1610612745,HOU,made,68,"Edwards, Vincent",1629053,0.001,1,0,0,0,0.0,0,0,0.0,0,0,0.0,Eric Gordon
201569,"Gordon, Eric",Houston Rockets,1610612745,HOU,made,68,"Hartenstein, Isaiah",1628392,0.007,11,2,2,3,0.667,1,1,1.0,1,2,0.5,Eric Gordon
201569,"Gordon, Eric",Houston Rockets,1610612745,HOU,made,68,"House Jr., Danuel",1627863,0.028,41,8,9,18,0.5,1,3,0.333,8,15,0.533,Eric Gordon
201569,"Gordon, Eric",Houston Rockets,1610612745,HOU,made,68,"Chriss, Marquese",1627737,0.001,1,0,0,1,0.0,0,0,0.0,0,1,0.0,Eric Gordon
201569,"Gordon, Eric",Houston Rockets,1610612745,HOU,made,68,"Capela, Clint",203991,0.141,208,35,38,65,0.585,38,65,0.585,0,0,0.0,Eric Gordon
201569,"Gordon, Eric",Houston Rockets,1610612745,HOU,made,68,"Ennis III, James",203516,0.027,40,10,10,19,0.526,5,8,0.625,5,11,0.455,Eric Gordon
201569,"Gordon, Eric",Houston Rockets,1610612745,HOU,made,68,"Carter-Williams, Michael",203487,0.011,16,0,1,4,0.25,1,4,0.25,0,0,0.0,Eric Gordon
